1.0000000000	this paper
1.0000000000	based on
0.7968269405	logic
0.7953054308	language
0.7932204876	data
0.7891214871	word
0.7870030298	knowledge
0.7836956751	information
0.7830510939	learning
0.7724961322	based
0.7612425800	programming
0.7501184528	paper
0.7298412369	set
0.7147023122	model
0.6496059771	problem
0.6260673242	this
0.6188650569	on
0.6168513781	models
0.5616732924	results
0.5505989641	approach
0.5377603364	problems
0.3664483348	two
0.3648056687	using
0.3637496962	these
0.3635061815	our
0.3624593238	system
0.3608067464	an
0.3603291597	it
0.3569898191	one
0.3539870298	the
0.3534680416	in
0.3533708145	we
0.3530045523	new
0.3521345173	a
0.3462969785	show
0.3455769785	have
0.3429729176	can
0.3419729176	from
0.3416979176	which
0.3406979176	be
0.3406914252	been
0.3382454859	are
0.3382454859	by
0.3363111551	with
0.3362370598	is
0.3359011370	that
0.3358136677	as
0.3357559787	and
0.3350112900	some
0.3338702192	of
0.3333106178	to
0.3325606178	for
