0.7672576092	genetic
0.7647793878	logic
0.7646629441	support
0.7642798272	vector
0.7641158289	evolutionary
0.7595853065	intelligence
0.7555013724	neural
0.7549677330	semantic
0.7524529323	space
0.7519781215	language
0.7501588622	optimization
0.7495380851	selection
0.7483029146	recognition
0.7457568928	graph
0.7446547710	paper
0.7438875167	function
0.7438340154	networks
0.7433237498	number
0.7426852428	problem
0.7416816183	information
0.7412448150	network
0.7411825426	bayesian
0.7408061765	set
0.7403157486	algorithm
0.7401671981	data
0.7369985014	analysis
0.7322900536	linear
0.7317762771	systems
0.7301425882	distribution
0.7298952018	algorithms
0.7290337225	based
0.7288503970	learning
0.7280695069	model
0.7265538561	input
0.7250629262	theory
0.7246658277	computational
0.7224253955	image
0.7190968741	process
0.7105240403	error
0.7083534225	structure
0.6958254632	large
0.6931968917	real
0.6789730645	case
0.6722371597	method
0.6704464850	multi
0.6696954249	classification
0.6660371000	order
0.6609831945	search
0.6595344722	complexity
0.6464438083	text
0.6420079542	used
0.6372847807	general
0.6356063390	models
0.6310162209	this
0.6259626743	on
0.6220313069	variables
0.5632688571	methods
0.5616194913	of
0.5520771336	framework
0.5519136186	clustering
0.5472586808	to
0.5468583961	optimal
0.5452576393	high
0.5406937976	patterns
0.5404671134	training
0.5392284238	images
0.5366451608	local
0.5348464147	solution
0.5308495201	features
0.5272237929	properties
0.5260982092	results
0.5254853372	approach
0.5231567704	study
0.5230842127	proposed
0.5221436928	propose
0.5214370767	problems
0.5208251148	techniques
0.5206215379	performance
0.5161191077	present
0.5092357790	first
0.5084633797	many
0.4337823227	at
0.4297448481	system
0.4227034341	the
0.4039679365	however
0.4002111124	our
0.3992801614	these
0.3983815409	they
0.3981653900	it
0.3980626175	one
0.3977369515	using
0.3945651301	such
0.3945284095	very
0.3921965026	when
0.3916432322	most
0.3913527751	we
0.3905326075	given
0.3902225883	time
0.3901790007	work
0.3900763275	how
0.3898774134	was
0.3898250741	then
0.3892345562	known
0.3890202974	consider
0.3889048989	some
0.3883965026	all
0.3882479312	non
0.3881246153	new
0.3880576700	in
0.3880272904	any
0.3879504202	have
0.3877196509	has
0.3874479076	show
0.3874479076	or
0.3874479076	not
0.3859681125	an
0.3859662474	each
0.3853968206	from
0.3853554896	two
0.3848201955	also
0.3847656184	possible
0.3847555749	which
0.3847476978	can
0.3846403436	their
0.3843510235	between
0.3841845593	but
0.3840295949	than
0.3838363176	use
0.3837555749	be
0.3833510235	been
0.3828431463	other
0.3823510235	into
0.3822429283	well
0.3822098494	only
0.3821085161	are
0.3821006390	by
0.3817298494	its
0.3812726702	that
0.3811987670	both
0.3811203172	a
0.3808220949	different
0.3806096267	is
0.3806096267	and
0.3805776881	as
0.3803312779	more
0.3797284802	with
0.3790937779	where
0.3780787988	for
