0.8037344329	pcr
0.8036927839	europe
0.8025323684	kripke
0.8017938466	qr
0.8013134729	australia
0.8011341143	boltzmann
0.8010837747	taylor
0.8005693447	chebyshev
0.8004809398	pid
0.7997492889	swiss
0.7990581999	bernoulli
0.7989175661	jpeg
0.7985222002	pspace
0.7981695632	lms
0.7978172010	ct
0.7974956345	rgb
0.7972047480	college
0.7969935522	california
0.7963506337	fibonacci
0.7953475472	kleene
0.7952478868	mars
0.7943395879	risc
0.7941552808	chi
0.7940616345	hessian
0.7940236677	huffman
0.7937511860	galois
0.7936814702	horn
0.7935365403	osi
0.7933399469	stanford
0.7932819522	corporation
0.7931857563	hp
0.7930119526	pa
0.7930118216	nasa
0.7927796804	hilbert
0.7927156620	rna
0.7923019257	doppler
0.7921077859	cayley
0.7921006556	dec
0.7919725732	pentium
0.7916030237	japan
0.7912353056	ac
0.7910132235	bayes
0.7902186123	mri
0.7900510304	http
0.7900174915	ds
0.7895199525	sar
0.7893728168	microscope
0.7889055400	tv
0.7887982941	viterbi
0.7887608525	press
0.7886389222	psychology
0.7882892362	latin
0.7882472375	rt
0.7881050183	labs
0.7879543360	homotopy
0.7878290211	speculative
0.7877883102	federal
0.7876946600	radon
0.7876503915	ada
0.7875540772	euler
0.7874316489	voronoi
0.7873712322	gibbs
0.7869703574	steiner
0.7868860748	bell
0.7868361614	turbo
0.7862775672	earth
0.7862374651	cd
0.7862301052	kolmogorov
0.7858109941	vc
0.7856626260	rc
0.7855646747	grand
0.7852358818	computability
0.7850715536	defense
0.7847532997	lagrange
0.7846883309	wiener
0.7841896585	trec
0.7840221050	sheet
0.7839816119	loose
0.7838921283	ccd
0.7838097658	ber
0.7837734861	unitary
0.7835838147	sigma
0.7835627881	abelian
0.7835156471	iso
0.7834866204	schools
0.7831842400	breaking
0.7830559471	microsoft
0.7829855805	asset
0.7829447562	ar
0.7826955846	cap
0.7826311308	ma
0.7825133858	relay
0.7824695349	chaining
0.7824336985	circulation
0.7819232941	lyapunov
0.7817944758	lip
0.7816768896	forests
0.7816668341	cholesky
0.7815656425	van
0.7815101790	tech
0.7809323552	therapy
0.7808959543	wind
0.7804743628	mac
0.7804440202	fraud
0.7802859269	ethernet
0.7802834837	pram
0.7802753472	snr
0.7801261364	australian
0.7800346983	mr
0.7798950163	hebbian
0.7797747741	dc
0.7795525402	ieee
0.7794891943	spiral
0.7794695649	abr
0.7788869408	rom
0.7788225276	cardinal
0.7787770432	sequent
0.7785921636	suffix
0.7784923627	ga
0.7783357163	assistant
0.7782767786	steel
0.7782767786	tube
0.7782428695	informatics
0.7781680599	british
0.7781550023	emergency
0.7778903964	citation
0.7777662611	broker
0.7775178423	uk
0.7774892294	multithreading
0.7773850406	hamiltonian
0.7770908848	orbit
0.7769593952	jacobian
0.7769433321	crystal
0.7768425084	polymorphism
0.7768075915	journal
0.7767136588	hamming
0.7765013517	cray
0.7763186308	op
0.7761042412	heat
0.7759820117	sun
0.7757113980	tagging
0.7755499977	genome
0.7752682949	raster
0.7750293095	domino
0.7749630747	gamma
0.7749352928	semidefinite
0.7748711261	sea
0.7747032495	interchange
0.7746354908	stokes
0.7741628086	cardiac
0.7740152256	german
0.7738845299	renaming
0.7738587428	cartesian
0.7737980988	ramsey
0.7737045392	thesis
0.7736899323	latent
0.7736190845	pro
0.7735939162	notes
0.7732930824	anti
0.7730947995	italian
0.7729020996	ice
0.7727579018	american
0.7725625842	angiography
0.7725215996	cone
0.7723200350	master
0.7723152349	inquiry
0.7720174319	ultra
0.7719540826	solar
0.7719414627	medicine
0.7714728517	pan
0.7714042306	theta
0.7713105357	waste
0.7711773058	haskell
0.7710618212	insurance
0.7710082112	red
0.7708313315	da
0.7706584661	isdn
0.7705475772	radix
0.7702743880	biomedical
0.7702452382	arma
0.7701879075	city
0.7700233365	fish
0.7698583153	beta
0.7695838217	mit
0.7695769739	volatility
0.7694717009	chart
0.7694690426	logistic
0.7694364909	ab
0.7694343762	ca
0.7693292375	gender
0.7690466685	cryptography
0.7690025180	dct
0.7689935973	delaunay
0.7689811232	gps
0.7688872421	bond
0.7687002423	agency
0.7686298859	abductive
0.7681833799	lens
0.7680107617	distributive
0.7678387281	ml
0.7677341490	street
0.7675614228	oracle
0.7675217015	laboratories
0.7673265394	music
0.7671865228	ibm
0.7670980790	european
0.7669582257	hong
0.7668340696	pubmed
0.7667624726	fortran
0.7665764327	hadamard
0.7664510146	scott
0.7664510146	hermite
0.7664510146	arabic
0.7664328313	itu
0.7664302803	gang
0.7663712188	laplacian
0.7662862070	literacy
0.7662835363	recurrence
0.7662587038	smart
0.7661822975	gas
0.7661495247	korean
0.7660805826	disambiguation
0.7660339089	mark
0.7659893386	muller
0.7657087410	pmc
0.7655645863	guard
0.7654001677	skeletal
0.7653286132	rs
0.7652181450	chess
0.7650540340	pet
0.7650212185	neumann
