0.9468333333	context free
0.8901666667	time sharing
0.7046435955	algorithm
0.7043236734	digital
0.7039277045	model
0.7038920097	results
0.6978244409	programming
0.6917356237	design
0.6872496679	analysis
0.6869724581	information
0.6869651910	input
0.6835867283	machine
0.6825401129	solution
0.6787790886	language
0.6752303951	automata
0.6726593500	data
0.6714915431	sequential
0.6708339523	mathematical
0.6702832469	problem
0.6674582675	logic
0.6660819791	decision
0.6659662475	retrieval
0.6654215665	pattern
0.6625677126	free
0.6604440192	recognition
0.6595735162	linear
0.6584469462	research
0.6583245512	memory
0.6582001862	machines
0.6580611628	probability
0.6578256245	circuits
0.6576672176	equations
0.6572172495	shown
0.6566920781	theory
0.6539359235	function
0.6530412759	paper
0.6519520214	context
0.6514409091	variable
0.6512657530	processing
0.6508662340	random
0.6503523882	control
0.6486221348	error
0.6480485502	dynamic
0.6473306524	access
0.6472296832	real
0.6457541011	state
0.6450587068	structure
0.6437804451	finite
0.6430110571	process
0.6429483144	distribution
0.6425173429	optimal
0.6422698695	approach
0.6418102866	noise
0.6414125141	line
0.6414034220	numerical
0.6399311170	set
0.6396720114	output
0.6392977114	differential
0.6364626393	selection
0.6360760384	solving
0.6357686685	operations
0.6356001248	languages
0.6350166374	space
0.6348971630	class
0.6331233392	operating
0.6330904209	based
0.6320837680	production
0.6305392612	matrix
0.6298299810	stochastic
0.6296054601	models
0.6281466957	general
0.6277720730	storage
0.6268272409	program
0.6266027965	systems
0.6264828837	analog
0.6243246356	code
0.6230653488	circuit
0.6226962656	sharing
0.6217073003	form
0.6213455513	maximum
0.6213114295	device
0.6206075323	response
0.6176753654	states
0.6174825843	rate
0.6159974907	test
0.6159098192	feedback
0.6158983886	block
0.6156835756	variables
0.6156074795	order
0.6147341265	closed
0.6144871885	nonlinear
0.6131832499	estimation
0.6077445419	processes
0.6059771802	signal
0.6054384922	unit
0.6039446418	network
0.6036655589	synthesis
0.6020578439	display
0.6005729291	complex
0.6004820985	point
0.6002698441	communication
