1.0000000000	this paper
1.0000000000	set of
1.0000000000	analysis of
1.0000000000	number of
0.7158581995	design
0.7155276161	analysis
0.7143320638	information
0.7098988889	function
0.7085013099	programming
0.7083809436	state
0.7052433138	machine
0.7031232721	digital
0.7028162486	single
0.6983696955	language
0.6977814143	paper
0.6943154865	data
0.6827673743	systems
0.6707685566	input
0.6705554541	equations
0.6695809198	linear
0.6680751150	field
0.6645778659	structure
0.6645708060	methods
0.6599701226	output
0.6370910081	number
0.6356870873	problem
0.6332464602	set
0.6207267409	general
0.6004502298	program
0.5969844016	circuit
0.5924429108	class
0.5800195517	method
0.5481851988	techniques
0.5450097927	results
0.5398464999	solution
0.5387274946	type
0.5337598201	technique
0.5335444783	functions
0.5298780396	nonlinear
0.5277333569	properties
0.5152040116	problems
0.5150389315	procedure
0.5132870932	presented
0.5124497721	discussed
0.5112608543	form
0.5080760821	codes
0.5075081313	this
0.5047235574	shown
0.4981415954	time
0.4586098553	1
0.4442434846	of
0.3728655787	computer
0.3266608291	some
0.3202955956	using
0.3183133288	then
0.3147983879	these
0.3127046865	two
0.3112519790	may
0.3085415137	n
0.3084134085	use
0.3077244078	such
0.3068743111	it
0.3036351807	an
0.3006541566	a
0.3005290918	only
0.3001291566	the
0.2982550145	all
0.2977698837	at
0.2956625211	one
0.2931259098	also
0.2930279092	in
0.2900166458	as
0.2896549020	on
0.2873249694	more
0.2865333367	each
0.2849118668	have
0.2845535491	certain
0.2840810207	2
0.2836886804	not
0.2834444174	between
0.2827777507	made
0.2824284531	was
0.2824143540	over
0.2821970436	into
0.2818903957	or
0.2778903957	can
0.2775084228	described
0.2774813048	used
0.2769922938	been
0.2767814988	system
0.2749922938	given
0.2745084228	from
0.2735084228	has
0.2723000863	by
0.2701466931	for
0.2668058308	be
0.2668058308	that
0.2668058308	are
0.2668058308	which
0.2663058308	with
0.2662998067	is
0.2662998067	and
0.2660349257	to
