0.8430957533	crb
0.8429351833	nat
0.8420262131	gc
0.8417779495	vliw
0.8411909752	oo
0.8398187100	smt
0.8394530109	lcd
0.8389029495	nlp
0.8387059798	atm
0.8375624282	mhc
0.8365928942	dss
0.8360704639	ea
0.8359244087	td
0.8352321757	bs
0.8348156453	ahp
0.8344029495	pde
0.8335771038	cw
0.8334425730	ag
0.8334167591	rcs
0.8330816201	rpc
0.8330317255	ia
0.8328814348	cscw
0.8328098378	nmr
0.8327050557	dvs
0.8326057656	fe
0.8325025142	dirac
0.8322550557	modis
0.8319217224	fcm
0.8318190202	amd
0.8317901609	cd
0.8317521066	lu
0.8316113618	xp
0.8312207621	cp
0.8307591862	qa
0.8307401207	vq
0.8306371600	smp
0.8305153624	posix
0.8302556224	gpl
0.8302155410	thailand
0.8300395725	fec
0.8293155425	dvd
0.8292239491	omg
0.8292230045	asr
0.8291090228	som
0.8290115493	emg
0.8288662493	simo
0.8288245692	rom
0.8284981688	ism
0.8284658993	ilp
0.8283825660	hci
0.8281658758	san
0.8280954781	ch
0.8277294980	dht
0.8276954639	dl
0.8276390552	uc
0.8276210409	unix
0.8275414027	roi
0.8274948755	noaa
0.8274485407	html
0.8273868034	aa
0.8273781897	ici
0.8272907368	qr
0.8271366299	rst
0.8270966487	paris
0.8270275835	dft
0.8265909979	aop
0.8265658993	bist
0.8265597791	mrf
0.8265597791	tsp
0.8263420521	mos
0.8263354997	sync
0.8263329160	mcmc
0.8261948559	cart
0.8261464549	psnr
0.8261334221	sir
0.8260517852	bbn
0.8260136840	nist
0.8258836008	storm
0.8257486894	magic
0.8257329393	siso
0.8256366278	cholesky
0.8255353957	nand
0.8254859655	hp
0.8253828727	rl
0.8253453630	dea
0.8253345954	pop
0.8252050737	tdma
0.8249579221	prism
0.8249252905	http
0.8248531434	army
0.8248066905	rss
0.8247021303	tower
0.8246650305	rgb
0.8246604033	fano
0.8245832468	spider
0.8245270534	lda
0.8245015503	studio
0.8244620639	usb
0.8243334221	aco
0.8242401207	cac
0.8241092453	sdram
0.8239860103	delphi
0.8239773002	dwt
0.8239193397	landsat
0.8237169807	ietf
0.8236045967	il
0.8235652651	planck
0.8233939668	ecg
0.8230152234	res
0.8228579943	tin
0.8227416006	amp
0.8227011673	ut
0.8226004926	dog
0.8224080849	vr
0.8223909979	esd
0.8223867268	hat
0.8223828727	iq
0.8220414027	soa
0.8220118228	sql
0.8217503632	gear
0.8216661598	nt
0.8216612785	spec
0.8216525510	dial
0.8215608630	raman
0.8215534588	lp
0.8215012688	rock
0.8214371245	pa
0.8214202585	beijing
0.8213939668	wsn
0.8213488426	gnu
0.8212214122	cox
0.8211853537	atp
0.8211329160	rls
0.8211227992	simon
0.8210107080	chess
0.8210083350	bl
0.8209408234	rose
0.8208221751	sci
0.8207989854	yale
0.8207896148	dd
0.8206435131	proton
0.8204733151	mlp
0.8204718186	las
0.8204559910	scott
0.8204521542	pcr
0.8203713038	cadence
0.8203622040	nasa
0.8202731708	spark
0.8198836414	www
0.8198448108	naval
0.8197952536	ccd
0.8196515711	crown
0.8196334221	iir
0.8195545871	dendritic
0.8195313869	asian
0.8195183196	lego
0.8194853767	mda
0.8194607538	shanghai
0.8193836008	mus
0.8193213606	electrochemical
0.8193057954	pittsburgh
0.8193031541	pci
0.8191828727	mrc
0.8191342522	ireland
0.8191289275	cup
0.8191187426	manhattan
0.8190530176	mozilla
0.8190127152	levy
0.8189463308	award
0.8188213994	gsm
0.8187643929	mems
0.8187627979	jackson
0.8186720804	police
0.8185566622	ng
