0.7868778022	rc
0.7830102438	qr
0.7827749229	nmr
0.7818778022	nasa
0.7811653412	latin
0.7809634657	rgb
0.7808252114	nc
0.7807789207	swiss
0.7807143797	jacobian
0.7804433774	hp
0.7803721428	arabic
0.7801608970	huffman
0.7767080604	ccd
0.7766698400	rna
0.7766577763	ber
0.7758173996	http
0.7751253236	lu
0.7750178519	glass
0.7746746821	gps
0.7739693239	vbr
0.7737936278	australian
0.7729876895	euler
0.7725334409	pareto
0.7721550820	bernoulli
0.7719298733	cable
0.7718973159	hydraulic
0.7714095965	schools
0.7711508392	lens
0.7711210804	unions
0.7710740814	noun
0.7707983254	voronoi
0.7704445554	hadamard
0.7703681470	mandarin
0.7697366651	tv
0.7690618137	mri
0.7689078223	simplex
0.7686937149	binocular
0.7686672830	stokes
0.7685422147	defense
0.7684443954	mos
0.7684176407	puma
0.7682338500	lisp
0.7677103510	red
0.7675378897	unitary
0.7674174590	seismic
0.7673645623	emergency
0.7672901559	europe
0.7672023822	japan
0.7671462850	rationality
0.7669815457	pa
0.7669295380	risc
0.7668879766	lagrange
0.7668321390	hermite
0.7663057532	hilbert
0.7662638636	speculative
0.7661782002	sequent
0.7656589981	assurance
0.7656551865	sql
0.7656303254	forests
0.7655264258	wind
0.7654068871	sigmoid
0.7653691722	publishing
0.7652085177	agency
0.7651416137	virus
0.7644068871	cardiac
0.7642382278	weather
0.7642316679	city
0.7639047094	ca
0.7636579343	isdn
0.7632139811	ocean
0.7629857533	helix
0.7628091298	rom
0.7628058826	assistant
0.7626662693	ramsey
0.7625710644	press
0.7624296561	wall
0.7622863500	iso
0.7622190776	sar
0.7621747414	browsers
0.7618518548	zoom
0.7618472440	fisher
0.7616864615	college
0.7614842146	printing
0.7612804865	mr
0.7610608252	genome
0.7607513682	systolic
0.7606715988	delaunay
0.7605815917	shopping
0.7604472287	acyclic
0.7604365652	pro
0.7602020467	wiener
0.7601475553	proxy
0.7600109618	hamming
0.7599993505	longitudinal
0.7598434631	electronics
0.7597691449	landscape
0.7596068524	banking
0.7596030456	ac
0.7595344015	di
0.7595320730	deontic
0.7594728065	heat
0.7594413520	jpeg
0.7589690509	lyapunov
0.7589673918	chebyshev
0.7589105455	pan
0.7588117578	dc
0.7587697778	itu
0.7584837351	bibliographic
0.7584245008	marketing
0.7583612359	suffix
0.7578146023	economics
0.7578024873	lan
0.7572246429	hybridization
0.7571679630	panel
0.7568133668	ip
0.7567683557	forest
0.7567165375	liquid
0.7561135944	executive
0.7560692890	ordinal
0.7559865298	abelian
0.7559229341	pentium
0.7558815411	fan
0.7558362708	snr
0.7556518827	outsourcing
0.7555227122	television
0.7553451931	sun
0.7552082299	pyramidal
0.7551627795	psychology
0.7549043526	interchange
0.7548733548	actor
0.7547270147	thinking
0.7540027843	geographic
0.7539309992	ct
0.7537231069	ibm
0.7534530086	mach
0.7531909736	computability
0.7531180483	electron
0.7531058230	iris
0.7527052784	distributive
0.7526577990	cm
0.7524990591	continued
0.7524201926	newton
0.7523853212	transitive
0.7523475555	crcw
0.7520928078	enzyme
0.7519605019	hamilton
