0.7951474530	logic
0.7919949105	information
0.7896718914	language
0.7821141692	theory
0.7818675360	learning
0.7790895263	complexity
0.7770869921	function
0.7769705705	probability
0.7740841991	analysis
0.7721517289	based
0.7696305896	data
0.7676804503	systems
0.7663079472	model
0.7619746711	algorithms
0.7611767110	algorithm
0.7607510788	neural
0.7606225310	reasoning
0.7535436517	network
0.7498071287	paper
0.7460051249	problem
0.7411923579	belief
0.7301004463	search
0.7245162128	number
0.7221698431	set
0.6470724344	this
0.6468856992	on
0.6400531328	semantics
0.5890109012	distortion
0.5869602876	radial
0.5839458161	utility
0.5765191110	clustering
0.5764545858	models
0.5756629126	approach
0.5748330220	programs
0.5730987017	framework
0.5730314685	results
0.5723699820	evidence
0.5704529306	shafer
0.5678944519	general
0.5588680464	problems
0.5402239769	method
0.4384456885	of
0.3912362174	these
0.3903811396	using
0.3893234578	our
0.3845052738	it
0.3843140927	some
0.3822967421	two
0.3814264789	one
0.3803663361	system
0.3796575794	within
0.3773330889	more
0.3770237923	an
0.3762899020	in
0.3761305279	from
0.3760996581	we
0.3754140362	the
0.3745442372	each
0.3696708174	different
0.3681554869	new
0.3681554869	such
0.3680508939	a
0.3605178315	also
0.3601298701	its
0.3550429408	has
0.3549292153	have
0.3548079572	show
0.3543724787	into
0.3541972950	may
0.3532501812	time
0.3531903726	will
0.3530429408	not
0.3529874282	but
0.3521488426	or
0.3519874282	all
0.3509495636	between
0.3508556001	for
0.3507872816	where
0.3504041090	other
0.3502595038	how
0.3502595038	use
0.3500924207	used
0.3497510705	as
0.3483300178	with
0.3483060755	been
0.3482592916	can
0.3477400317	about
0.3477008123	than
0.3452592916	which
0.3427778101	be
0.3422916222	by
0.3417778101	are
0.3392916222	that
0.3392916222	is
0.3390182624	to
0.3388376895	and
