0.8235427986	rlc
0.8230514278	ia
0.8224838964	snomed
0.8210872588	bch
0.8208463996	lu
0.8190162460	pspace
0.8184692125	hla
0.8183747107	san
0.8175652505	legendre
0.8163301587	delphi
0.8162081077	nyquist
0.8160160790	iec
0.8159432560	rice
0.8139518000	borel
0.8139333341	va
0.8134937075	midi
0.8134279745	fe
0.8132572609	india
0.8131754171	vf
0.8128220167	hopf
0.8127572609	cambridge
0.8127445255	thai
0.8125096173	indian
0.8119570543	sobolev
0.8118887712	hall
0.8117484933	sap
0.8115756758	italy
0.8115692660	qr
0.8114291336	smith
0.8113648244	france
0.8112647364	sts
0.8111416304	kronecker
0.8109068631	seal
0.8106849475	globus
0.8105096173	davis
0.8102846514	germany
0.8101393290	gc
0.8096944357	kripke
0.8093073311	greek
0.8092932610	fibonacci
0.8091912233	mars
0.8090208973	swedish
0.8089713237	council
0.8089221646	rgb
0.8089029912	lamp
0.8085766615	beowulf
0.8085509872	wisdom
0.8083996203	cauchy
0.8082398795	ice
0.8082003743	cholesky
0.8081747263	hessian
0.8078140591	nasa
0.8075682426	brazilian
0.8071904709	fisher
0.8071564982	rom
0.8070461914	laguerre
0.8068525620	ict
0.8066313874	southern
0.8066056911	singapore
0.8065972080	kleene
0.8065972080	czech
0.8059917315	boltzmann
0.8058234365	london
0.8056122203	west
0.8053291494	reactor
0.8048878299	som
0.8048298098	army
0.8047400651	mandarin
0.8047362945	stars
0.8047221780	ccd
0.8045783691	hp
0.8045154014	thomas
0.8041967586	bdd
0.8041897044	vegas
0.8041796985	condorcet
0.8041787015	russian
0.8041479606	latin
0.8041438863	hermitian
0.8041020346	nc
0.8039477590	defence
0.8039043390	reynolds
0.8038179171	coin
0.8035383226	blast
0.8033939231	sans
0.8033625991	dr
0.8030208036	genetics
0.8030104724	gp
0.8029394251	acm
0.8026219515	mlp
0.8025820650	dvb
0.8024966263	swap
0.8024858054	fl
0.8024656212	fc
0.8024095840	september
0.8019660606	bernoulli
0.8019630939	asr
0.8019461885	rpc
