0.9820000000	logic programming
0.7898259594	logic
0.7731380342	information
0.7730162127	language
0.7692378230	knowledge
0.7648581391	data
0.7610190740	model
0.7565081159	set
0.7556581096	learning
0.7533428426	programming
0.7524394991	based
0.7516345753	systems
0.7441169450	reasoning
0.7440771143	algorithms
0.7436203532	constraint
0.7419241311	theory
0.7397486409	speech
0.7385362770	word
0.7347703176	representation
0.7346133400	paper
0.7327645920	number
0.7256929359	revision
0.7248727188	order
0.7176498779	natural
0.7151358009	belief
0.7068503420	semantics
0.7061799950	problem
0.7037473232	algorithm
0.6890142275	models
0.6281663377	this
0.6268736289	on
0.6042554219	first
0.5988797970	method
0.5823507340	approach
0.5822982130	results
0.5664671979	problems
0.5536007236	framework
0.5530978048	general
0.5518169072	programs
0.5481966214	of
0.5458307141	answer
0.5444866937	corpus
0.5432061382	performance
0.5410253616	agents
0.5404395464	present
0.5272791563	non
0.5252432781	techniques
0.5248640271	rules
0.5244871009	large
0.5225483549	presented
0.5222391095	accuracy
0.4181910963	two
0.4169471209	system
0.4136900202	one
0.4133588856	using
0.4094970321	its
0.4067848527	these
0.4010078114	it
0.4006969027	such
0.3986928585	both
0.3974037590	our
0.3962474078	use
0.3944485795	other
0.3921017356	an
0.3909444796	the
0.3903267795	a
0.3897602371	we
0.3886358302	they
0.3878590376	in
0.3868233302	some
0.3854913259	more
0.3852029971	as
0.3837802746	at
0.3809236241	show
0.3809236241	used
0.3803773132	new
0.3795612150	how
0.3792225388	time
0.3750184567	has
0.3746869781	different
0.3746596921	which
0.3735602063	can
0.3730184567	have
0.3728826306	for
0.3725184567	or
0.3697617845	be
0.3689404978	from
0.3685195005	are
0.3671612798	only
0.3646924543	not
0.3646803567	by
0.3636380327	well
0.3633201033	between
0.3633201033	but
0.3630528441	with
0.3628892102	and
0.3624045891	into
0.3623487329	than
0.3622976609	is
0.3603078294	describe
0.3599312144	each
0.3584250663	that
0.3584250663	to
0.3580000000	this paper
0.3520511940	been
0.2990000000	based on
0.2610000000	number of
0.2190000000	set of
