0.8819257845	choke
0.8790572416	trench
0.8756700182	fig
0.8742315374	americans
0.8732397431	heyting
0.8730044259	epidural
0.8728446799	cobalt
0.8721964036	gumbel
0.8710033732	gun
0.8709411533	ireland
0.8707328199	kleene
0.8706192612	wishart
0.8705635181	coriolis
0.8704012892	allergy
0.8703739077	pleural
0.8703257648	ford
0.8700548418	euro
0.8700147047	throat
0.8699923588	lebesgue
0.8698984140	martin
0.8698961973	geothermal
0.8696885211	toronto
0.8695411258	superscalar
0.8694525878	coiled
0.8694473463	brats
0.8692073572	galactic
0.8692044366	glacial
0.8691704123	alibaba
0.8686879054	dirac
0.8686586231	vikor
0.8683198240	brillouin
0.8681839797	deontic
0.8681380284	glioblastoma
0.8678202015	reengineering
0.8678158614	wine
0.8678057360	keystone
0.8676366849	cassandra
0.8676323494	garch
0.8674872224	mediterranean
0.8674734323	irish
0.8674565464	lorentz
0.8673594151	grooming
0.8673324629	intertidal
0.8671421972	gordon
0.8671152044	osmotic
0.8670283929	williams
0.8669591820	garden
0.8669573701	amphibious
0.8669429903	defeasible
0.8667587051	braid
0.8667527911	elman
0.8665979723	vesicle
0.8665579296	atlantic
0.8665268402	vlasov
0.8665020845	paul
0.8664478967	bcl
0.8664031929	quartet
0.8663504177	bystander
0.8662883967	bolted
0.8660549383	ebola
0.8658851633	incubator
0.8658748811	reuters
0.8658717603	beetle
0.8658544427	razor
0.8657807301	croatian
0.8657553326	sounder
0.8655637818	chernoff
0.8654307238	aquifer
0.8653482958	lithuanian
0.8653400944	sistema
0.8653378740	gang
0.8652622753	baidu
0.8651826204	fresnel
0.8651363156	citrus
0.8649587019	hammerstein
0.8649128603	universidad
0.8649128603	kelvin
0.8649086543	crispr
0.8648858105	knife
0.8648843760	potato
0.8648779844	boston
0.8647766323	hindi
0.8646794207	trademark
0.8646662306	ether
0.8646420495	paraconsistent
0.8645593053	heisenberg
0.8645151252	poetry
0.8644990278	guitar
0.8644449480	endgame
0.8643546534	anemia
0.8642821985	tamil
0.8642426327	tianjin
0.8642003022	lava
0.8641491395	cricket
0.8640671165	slate
0.8640636052	spider
0.8640404076	combinatory
0.8640069874	statics
0.8639526708	officer
0.8638625624	northeastern
0.8637538626	halo
0.8637040682	comsol
0.8636101109	lamp
0.8636095070	fiat
0.8635152434	northwestern
0.8634992522	esophageal
0.8633973362	crater
0.8633442187	helix
0.8633245697	tac
0.8632908116	coma
0.8632518325	bicmos
0.8630692915	bloch
0.8630549047	opera
0.8629565936	tea
0.8629347692	triboelectric
0.8629218943	gestalt
0.8629063501	lewis
0.8628234262	capitalization
0.8628162693	spell
0.8627121728	cahn
0.8626901548	israel
0.8626862057	dissection
0.8626574687	fano
0.8626238257	simon
0.8625863831	rot
0.8624879523	sovereign
0.8624680637	bsd
0.8624364839	lactate
0.8622880670	coulomb
0.8622321506	shenzhen
0.8621979436	perturbative
0.8621671955	oceanography
0.8621510810	railroad
0.8621298655	malay
0.8620865928	cellulose
0.8620768988	duck
0.8620673249	lucas
0.8620459906	tehran
0.8619706177	antarctic
0.8619649774	wilson
0.8618965280	kannada
0.8618309636	flare
0.8617459209	rocket
0.8617012476	posix
0.8616708243	meyer
0.8615799159	amyloid
0.8615081637	veterans
0.8614666690	fisheries
0.8614664065	theatre
0.8614660818	struts
0.8614496929	demon
0.8613520508	cooper
0.8612490037	nocturnal
0.8612349260	melbourne
0.8612035131	borda
0.8611748696	klein
0.8611139409	urls
0.8610102047	hypertext
0.8610024829	hurwitz
0.8609033630	hungarian
0.8608729088	bfgs
0.8608260630	opengl
0.8608188431	austin
0.8608052560	cardiology
0.8607956373	weld
0.8607953376	hardy
0.8607483667	icd
0.8607242849	gastrocnemius
0.8606639531	church
0.8606588651	bing
0.8606368977	mongolian
0.8606033506	catalan
0.8605606249	congress
0.8604418551	suicidal
0.8604331825	austria
0.8603651227	pigeon
0.8603512328	emf
0.8603012176	charitable
0.8602545477	multirotor
0.8602420388	flywheel
0.8602237171	drama
0.8602108976	lego
0.8601964972	jack
0.8601215070	condorcet
0.8600639765	dopamine
0.8599998870	spacetime
0.8599041859	monsoon
0.8598527607	temperate
0.8598398529	unix
0.8597861439	locomotive
0.8597590623	temple
0.8597377535	vienna
0.8597234279	faraday
0.8596874224	lcl
0.8596836113	cambridge
0.8596340623	chromium
0.8595726945	staple
0.8595644527	dune
0.8595399666	hammer
0.8595237667	cookie
0.8593690237	rome
0.8593632203	familial
0.8593567486	birch
0.8592311594	geosocial
0.8592007726	kyoto
0.8591666117	octave
0.8591427563	maximin
0.8590113430	medicare
0.8589799358	bachelor
0.8589716517	calligraphy
0.8589682408	bovine
0.8589670511	theater
