0.9786267677	dynamic programming
0.9777204185	programming languages
0.9680870851	signal processing
0.9653624820	natural language
0.9597220058	operating systems
0.9465775613	context free
0.9243339105	programming language
0.9207616883	user services
0.9146608947	digital filters
0.9141981962	data base
0.9059204185	lower bounds
0.8947743867	data structures
0.8942894661	high level
0.8656823232	general purpose
0.8396823232	paper discusses
0.7950243867	simulation model
0.7150434343	paper describes
0.6836640693	paper presents
0.6815983663	calculus
0.6745489868	high
0.6736067449	programming
0.6733748465	model
0.6706595041	digital
0.6702645150	social
0.6695257545	relational
0.6687620676	virtual
0.6682355864	aided
0.6678031907	optimal
0.6675980393	fourier
0.6675599447	processing
0.6663042819	predicate
0.6661353506	simple
0.6653739239	management
0.6649075450	range
0.6644916786	analysis
0.6630801544	design
0.6625024183	distribution
0.6611058261	gaussian
0.6605868819	language
0.6597250233	maximum
0.6585999132	version
0.6580342452	definition
0.6578217853	markov
0.6577307565	related
0.6574212571	single
0.6573198429	simulation
0.6558045481	chain
0.6553767443	graph
0.6550689608	description
0.6547216980	science
0.6542450180	differential
0.6542368498	convex
0.6527470454	nature
0.6523878997	weight
0.6521874589	theory
0.6521756793	complexity
0.6521515592	university
0.6519642816	interactive
0.6519356863	development
0.6517795300	game
0.6517699733	evaluation
0.6514626449	pattern
0.6513823110	prediction
0.6513730028	lead
0.6511852891	theoretic
0.6511269969	special
0.6509265653	degree
0.6507757885	free
0.6507239382	comparison
0.6506046956	achieve
0.6503090986	experimental
0.6502601630	logic
0.6502212342	problem
0.6500338749	minimum
0.6498048782	total
0.6494683319	minimize
0.6490840817	wide
0.6490815260	database
0.6490254898	behavior
0.6488815286	general
0.6487997403	types
0.6484281137	ability
0.6476962151	properties
0.6476634080	switching
0.6473598665	program
0.6473540463	engineering
0.6473128657	algorithm
0.6469464501	linear
0.6465626376	generation
0.6460747371	generalization
0.6460084105	polynomial
0.6456161632	mathematical
0.6456033391	attempt
0.6453109081	case
0.6449747800	network
0.6436337638	bounds
0.6431913315	implementation
0.6430339814	performance
0.6430213130	recognition
0.6430154136	objective
0.6426602135	sharing
0.6426254816	probability
0.6420855664	line
0.6420785373	data
0.6416570774	np
0.6413876643	binary
0.6413668591	original
0.6412304526	basic
0.6411660166	effect
0.6410578228	random
0.6408965518	spaces
0.6408030391	semantics
0.6404088156	set
0.6402878433	characterization
0.6398927006	lower
0.6395497301	application
0.6395497270	paper
0.6395426595	solve
0.6395403491	capable
0.6395354455	sequence
0.6392533958	services
0.6391345392	circuit
