0.9828052475	neural networks
0.9814052475	neural network
0.9731385809	reinforcement learning
0.9680552475	semantic web
0.9521663586	image segmentation
0.9488385809	genetic algorithm
0.9042774698	data mining
0.8926580253	machine learning
0.8441663586	high dimensional
0.8390108031	face recognition
0.7823508650	sensing
0.7820951522	evolutionary
0.7803438056	brain
0.7798114300	programming
0.7793227184	markov
0.7785362301	description
0.7778687713	chain
0.7769979760	medical
0.7769672579	extraction
0.7755492915	symmetry
0.7743166515	wavelet
0.7742470147	supervised
0.7732469617	management
0.7726470237	speech
0.7725847895	active
0.7725454117	mining
0.7724256768	likelihood
0.7701507894	open
0.7690091279	current
0.7689180325	maximum
0.7676394619	facial
0.7675615415	computing
0.7672931255	latent
0.7657860305	component
0.7647516101	artificial
0.7639030755	gradient
0.7638370193	reasoning
0.7636977699	machines
0.7629803159	genetic
0.7628422806	video
0.7618377871	transform
0.7618015836	machine
0.7600487180	regression
0.7595627181	experimental
0.7593846773	hidden
0.7591844558	filter
0.7588950438	segmentation
0.7586233590	vector
0.7583171447	art
0.7578187063	hierarchical
0.7573589547	main
0.7572022662	source
0.7570135779	semantic
0.7556004103	dimensionality
0.7541322807	processing
0.7528138026	product
0.7526853956	filtering
0.7521595937	support
0.7519247553	variable
0.7518508581	color
0.7510135308	complete
0.7503194588	web
0.7492134633	document
0.7489582063	mathematical
0.7488761552	order
0.7478122882	terms
0.7475344043	free
0.7471005616	game
0.7465364411	logic
0.7464148135	risk
0.7456369888	sampling
0.7455520661	application
0.7454662390	neural
0.7452777259	binary
0.7445579414	tree
0.7442747014	compared
0.7435884654	state
0.7434955688	convex
0.7433254715	signal
0.7429055960	frequency
0.7426695632	vision
0.7424296425	stochastic
0.7390270015	evolution
0.7389230222	automatic
0.7382521828	calculus
0.7381730706	line
0.7373330538	reduction
0.7369853188	finite
0.7364059210	pattern
0.7357920957	presents
0.7356653896	solve
0.7345462916	selection
0.7345381376	complexity
0.7341824132	temporal
0.7337715724	gaussian
0.7333706840	efficient
0.7326795468	map
0.7324397760	character
0.7319588375	series
0.7309287518	artificial neural
0.7309113152	theory
0.7307310549	similarity
0.7299840000	random
0.7299162945	sequence
0.7292671319	applied
0.7292310245	language
0.7287979306	networks
0.7273835371	simple
0.7272271253	dimensional
0.7271734740	addition
0.7270353216	power
0.7267312363	development
0.7267273093	bayesian
0.7266630031	layer
0.7263789668	dynamic
0.7253655356	phase
0.7253133306	set
0.7248705634	constraint
0.7244134334	factor
0.7239377586	large
0.7236015927	class
0.7235913995	face
0.7235541263	path
0.7234370497	number
0.7233678941	computational
0.7232322100	control
0.7230401794	output
0.7225393971	optimization
0.7225378564	probability
0.7224053292	term
0.7221892229	decision
0.7206198384	advantage
0.7198258832	reinforcement
0.7194744478	fusion
0.7187282782	analysis
0.7184569978	notion
0.7182734331	sets
0.7178177603	ontology
0.7178040283	independent
0.7177903103	natural
0.7175146444	minimum
0.7169063057	case
0.7164561011	feature
0.7141208058	network
0.7137351301	key
0.7127127210	simulation
0.7125797040	recognition
